name,value
"u[SIMONDS,78]",699.9999999999997
"u[BRIDGEPORT,78]",563.2578492708496
"u[MILLSTONE,78]",-0.0
"u[DARTMOUTH,78]",382.4080399999961
"u[DIGHTON,78]",700.0000000000045
"u[FORERIVER,78]",644.0262574393878
"u[CLEARLYFLOOD,78]",699.9999999999985
"u[VERMONT_YANKEE,78]",-0.0
"u[WESTBROOK,78]",699.9999999999991
"u[DANSKAMMER,78]",-0.0
"u[QUINEBAUG,79]",-0.0
"u[WALLINGFORD,79]",-0.0
"u[RAVENBROOK,79]",-0.0
"u[CANTON,79]",-0.0
"u[SHAFFER,79]",96.03409689338848
"u[WINSLOW,79]",-0.0
"u[FAIRHAVEN,79]",-0.0
"u[CAMELOT,79]",-0.0
"u[BEAVERRIDGE,79]",13.12455936069972
"u[ALBANY_NY_STORAGE,79]",-0.0
"u[GREENFIELD_MA_STORAGE,79]",-0.0
"u[HOLYOKE_MA_STORAGE,79]",-0.0
"u[HARTFORD_CT_STORAGE,79]",-0.0
"u[PROSPECT_CT_STORAGE,79]",-73.95237399616533
"u[NEWHAVEN_CT_STORAGE,79]",-0.0
"u[ANSONIA_CT_STORAGE,79]",-0.0
"u[SOUTHBURY_CT_STORAGE,79]",-0.0
"u[DANBURY_CT_STORAGE,79]",-0.0
"u[GROTON_CT_STORAGE,79]",-0.0
"u[NEWLONDON_CT_STORAGE,79]",-0.0
"u[NEWLONDON2_CT_STORAGE,79]",-0.0
"u[GROTON2_CT_STORAGE,79]",-0.0
"u[MARLBOROUGH_CT_STORAGE,79]",-0.0
"u[PROVIDENCE_RI_STORAGE,79]",-0.0
"u[BOSTON_MA_STORAGE,79]",-167.3300285039826
"u[WORCESTER_MA_STORAGE,79]",-0.0
"u[BRIMFIELD_MA_STORAGE,79]",-0.0
"u[FALLRIVER_MA_STORAGE,79]",-0.0
"u[FALLRIVER2_MA_STORAGE,79]",-0.0
"u[BROCKTON_MA_STORAGE,79]",-63.74572636956245
"u[MIDDLEBOROUGH_MA_STORAGE,79]",-0.0
"u[HYANNIS_MA_STORAGE,79]",-0.0
"u[QUINCY_MA_STORAGE,79]",-0.0
"u[BRATTLEBORO_VT_STORAGE,79]",-0.0
"u[NASHUA_NH_STORAGE,79]",-0.0
"u[LITTLETON_MA_STORAGE,79]",-0.0
"u[PORTLAND_ME_STORAGE,79]",-0.0
"u[AUGUSTA_ME_STORAGE,79]",-0.0
"u[TURNERSFALLS_MA_STORAGE,79]",-0.0
"u[NEWHAVEN2_CT_STORAGE,79]",-0.0
"u[MYSTIC_CT_STORAGE,79]",-0.0
"u[FALLRIVER4_MA_STORAGE,79]",-0.0
"u[FALLRIVER3_MA_STORAGE,79]",-0.0
"u[MIDDLEBOROUGH2_MA_STORAGE,79]",-0.0
"u[HYANNIS2_MA_STORAGE,79]",2.3874235921539366e-12
"u[BRATTLEBORO2_VT_STORAGE,79]",-0.0
"u[AUGUSTA2_ME_STORAGE,79]",-0.0
"u[KINGSTON_NY_STORAGE,79]",-0.0
"u[HOLYOKE_DEMAND,79]",213.66632
"u[HARTFORD_DEMAND,79]",322.39
"u[ANSONIA_DEMAND,79]",150.74956400000002
"u[SOUTHBURY_DEMAND,79]",336.57516
"u[NEWLONDON2_DEMAND,79]",4.83585
"u[PROVIDENCE_DEMAND,79]",202.1056
"u[BOSTON_DEMAND,79]",218.576664
"u[BRIMFIELD_DEMAND,79]",104.84248000000001
"u[FALLRIVER2_DEMAND,79]",416.71568
"u[BROCKTON_DEMAND,79]",181.81544000000002
"u[HYANNIS_DEMAND,79]",182.14722
"u[QUINCY_DEMAND,79]",204.77461600000004
"u[BRATTLEBORO_DEMAND,79]",158.82944
"u[NASHUA_DEMAND,79]",89.07954
"u[LITTLETON_DEMAND,79]",186.46036
"u[PORTLAND_DEMAND,79]",149.24906
"u[AUGUSTA_DEMAND,79]",205.398585
"u[NEWHAVEN2_DEMAND,79]",5.931976
"u[KINGSTON_DEMAND,79]",870.01824
"u[SIMONDS,79]",700.0000000000006
"u[BRIDGEPORT,79]",563.2578492708496
"u[MILLSTONE,79]",-0.0
"u[DARTMOUTH,79]",627.1019600000017
"u[DIGHTON,79]",489.61371999999864
"u[FORERIVER,79]",620.0577383447699
"u[CLEARLYFLOOD,79]",699.9999999999974
"u[VERMONT_YANKEE,79]",-0.0
"u[WESTBROOK,79]",700.0000000000016
"u[DANSKAMMER,79]",-0.0
"u[QUINEBAUG,80]",-0.0
"u[WALLINGFORD,80]",-0.0
"u[RAVENBROOK,80]",-0.0
"u[CANTON,80]",-0.0
"u[SHAFFER,80]",116.53329085707601
"u[WINSLOW,80]",-0.0
"u[FAIRHAVEN,80]",-0.0
"u[CAMELOT,80]",-0.0
"u[BEAVERRIDGE,80]",9.40560625849244
"u[ALBANY_NY_STORAGE,80]",-0.0
"u[GREENFIELD_MA_STORAGE,80]",-0.0
"u[HOLYOKE_MA_STORAGE,80]",-0.0
"u[HARTFORD_CT_STORAGE,80]",-0.0
"u[PROSPECT_CT_STORAGE,80]",261.17667283539447
"u[NEWHAVEN_CT_STORAGE,80]",-0.0
"u[ANSONIA_CT_STORAGE,80]",-0.0
"u[SOUTHBURY_CT_STORAGE,80]",-0.0
"u[DANBURY_CT_STORAGE,80]",-0.0
"u[GROTON_CT_STORAGE,80]",-0.0
"u[NEWLONDON_CT_STORAGE,80]",-0.0
"u[NEWLONDON2_CT_STORAGE,80]",-0.0
"u[GROTON2_CT_STORAGE,80]",-0.0
"u[MARLBOROUGH_CT_STORAGE,80]",-0.0
"u[PROVIDENCE_RI_STORAGE,80]",-0.0
"u[BOSTON_MA_STORAGE,80]",-293.2037451277952
"u[WORCESTER_MA_STORAGE,80]",-0.0
"u[BRIMFIELD_MA_STORAGE,80]",-0.0
"u[FALLRIVER_MA_STORAGE,80]",-0.0
"u[FALLRIVER2_MA_STORAGE,80]",-0.0
"u[BROCKTON_MA_STORAGE,80]",63.74572636956245
"u[MIDDLEBOROUGH_MA_STORAGE,80]",-0.0
"u[HYANNIS_MA_STORAGE,80]",-0.0
"u[QUINCY_MA_STORAGE,80]",-0.0
"u[BRATTLEBORO_VT_STORAGE,80]",-0.0
"u[NASHUA_NH_STORAGE,80]",-0.0
"u[LITTLETON_MA_STORAGE,80]",-0.0
"u[PORTLAND_ME_STORAGE,80]",-0.0
"u[AUGUSTA_ME_STORAGE,80]",-0.0
"u[TURNERSFALLS_MA_STORAGE,80]",-0.0
"u[NEWHAVEN2_CT_STORAGE,80]",-0.0
"u[MYSTIC_CT_STORAGE,80]",-0.0
"u[FALLRIVER4_MA_STORAGE,80]",-0.0
"u[FALLRIVER3_MA_STORAGE,80]",-0.0
"u[MIDDLEBOROUGH2_MA_STORAGE,80]",-0.0
"u[HYANNIS2_MA_STORAGE,80]",-0.0
"u[BRATTLEBORO2_VT_STORAGE,80]",-0.0
"u[AUGUSTA2_ME_STORAGE,80]",-0.0
"u[KINGSTON_NY_STORAGE,80]",-0.0
"u[HOLYOKE_DEMAND,80]",237.92258
"u[HARTFORD_DEMAND,80]",359.82
"u[ANSONIA_DEMAND,80]",168.251832
"u[SOUTHBURY_DEMAND,80]",375.65207999999996
"u[NEWLONDON2_DEMAND,80]",5.3972999999999995
"u[PROVIDENCE_DEMAND,80]",225.99360000000001
"u[BOSTON_DEMAND,80]",243.390366
"u[BRIMFIELD_DEMAND,80]",116.74462000000001
"u[FALLRIVER2_DEMAND,80]",464.02292000000006
"u[BROCKTON_DEMAND,80]",202.45586
"u[HYANNIS_DEMAND,80]",202.82530500000001
"u[QUINCY_DEMAND,80]",228.02145400000003
"u[BRATTLEBORO_DEMAND,80]",176.74048000000002
"u[NASHUA_DEMAND,80]",100.71523
"u[LITTLETON_DEMAND,80]",207.62809000000001
"u[PORTLAND_DEMAND,80]",163.87712
"u[AUGUSTA_DEMAND,80]",225.52992
"u[NEWHAVEN2_DEMAND,80]",6.620687999999999
"u[KINGSTON_DEMAND,80]",941.41392
"u[SIMONDS,80]",699.9999999999997
"u[BRIDGEPORT,80]",563.2578492708496
"u[MILLSTONE,80]",-0.0
"u[DARTMOUTH,80]",627.1019600000017
"u[DIGHTON,80]",536.9209600000002
"u[FORERIVER,80]",668.0850445364181
"u[CLEARLYFLOOD,80]",699.9999999999998
"u[VERMONT_YANKEE,80]",-0.0
"u[WESTBROOK,80]",700.0000000000005
"u[DANSKAMMER,80]",-0.0
"u[QUINEBAUG,81]",-0.0
"u[WALLINGFORD,81]",-0.0
"u[RAVENBROOK,81]",-0.0
"u[CANTON,81]",-0.0
"u[SHAFFER,81]",124.21852807376071
"u[WINSLOW,81]",-0.0
"u[FAIRHAVEN,81]",-0.0
"u[CAMELOT,81]",-0.0
"u[BEAVERRIDGE,81]",11.452014314733475
"u[ALBANY_NY_STORAGE,81]",-0.0
"u[GREENFIELD_MA_STORAGE,81]",-0.0
"u[HOLYOKE_MA_STORAGE,81]",-0.0
"u[HARTFORD_CT_STORAGE,81]",-0.0
"u[PROSPECT_CT_STORAGE,81]",754.6863794239323
"u[NEWHAVEN_CT_STORAGE,81]",-0.0
"u[ANSONIA_CT_STORAGE,81]",-0.0
"u[SOUTHBURY_CT_STORAGE,81]",-0.0
"u[DANBURY_CT_STORAGE,81]",-0.0
"u[GROTON_CT_STORAGE,81]",-0.0
"u[NEWLONDON_CT_STORAGE,81]",-0.0
"u[NEWLONDON2_CT_STORAGE,81]",-0.0
"u[GROTON2_CT_STORAGE,81]",-0.0
"u[MARLBOROUGH_CT_STORAGE,81]",-0.0
"u[PROVIDENCE_RI_STORAGE,81]",-0.0
"u[BOSTON_MA_STORAGE,81]",-293.2037451277952
"u[WORCESTER_MA_STORAGE,81]",-0.0
"u[BRIMFIELD_MA_STORAGE,81]",-0.0
"u[FALLRIVER_MA_STORAGE,81]",-0.0
"u[FALLRIVER2_MA_STORAGE,81]",-0.0
"u[BROCKTON_MA_STORAGE,81]",-63.74572636956245
"u[MIDDLEBOROUGH_MA_STORAGE,81]",-0.0
"u[HYANNIS_MA_STORAGE,81]",-0.0
"u[QUINCY_MA_STORAGE,81]",-0.0
"u[BRATTLEBORO_VT_STORAGE,81]",-0.0
"u[NASHUA_NH_STORAGE,81]",-0.0
"u[LITTLETON_MA_STORAGE,81]",-0.0
"u[PORTLAND_ME_STORAGE,81]",-0.0
"u[AUGUSTA_ME_STORAGE,81]",-0.0
"u[TURNERSFALLS_MA_STORAGE,81]",-0.0
"u[NEWHAVEN2_CT_STORAGE,81]",-0.0
"u[MYSTIC_CT_STORAGE,81]",-0.0
"u[FALLRIVER4_MA_STORAGE,81]",-0.0
"u[FALLRIVER3_MA_STORAGE,81]",-0.0
"u[MIDDLEBOROUGH2_MA_STORAGE,81]",-0.0
"u[HYANNIS2_MA_STORAGE,81]",-0.0
"u[BRATTLEBORO2_VT_STORAGE,81]",-0.0
"u[AUGUSTA2_ME_STORAGE,81]",-0.0
"u[KINGSTON_NY_STORAGE,81]",-0.0
"u[HOLYOKE_DEMAND,81]",260.05042000000003
"u[HARTFORD_DEMAND,81]",392.945
"u[ANSONIA_DEMAND,81]",183.741082
"u[SOUTHBURY_DEMAND,81]",410.23458
"u[NEWLONDON2_DEMAND,81]",5.894175
"u[PROVIDENCE_DEMAND,81]",249.3664
"u[BOSTON_DEMAND,81]",266.026734
"u[BRIMFIELD_DEMAND,81]",127.60238000000001
"u[FALLRIVER2_DEMAND,81]",507.17908000000006
"u[BROCKTON_DEMAND,81]",221.28514
"u[HYANNIS_DEMAND,81]",221.68894500000002
"u[QUINCY_DEMAND,81]",249.22844600000005
"u[BRATTLEBORO_DEMAND,81]",190.33504
"u[NASHUA_DEMAND,81]",110.53697
"u[LITTLETON_DEMAND,81]",226.93841
"u[PORTLAND_DEMAND,81]",174.98463999999998
"u[AUGUSTA_DEMAND,81]",240.81624
"u[NEWHAVEN2_DEMAND,81]",7.230187999999999
"u[KINGSTON_DEMAND,81]",1004.48544
"u[SIMONDS,81]",699.9999999999993
"u[BRIDGEPORT,81]",563.2578492708496
"u[MILLSTONE,81]",-0.0
"u[DARTMOUTH,81]",627.1019600000017
"u[DIGHTON,81]",580.0771200000006
"u[FORERIVER,81]",646.7249304140779
"u[CLEARLYFLOOD,81]",700.0000000000001
"u[VERMONT_YANKEE,81]",-0.0
"u[WESTBROOK,81]",700.000000000001
"u[DANSKAMMER,81]",-0.0
"u[QUINEBAUG,82]",-0.0
"u[WALLINGFORD,82]",-0.0
"u[RAVENBROOK,82]",-0.0
"u[CANTON,82]",-0.0
"u[SHAFFER,82]",132.3742900179975
"u[WINSLOW,82]",-0.0
"u[FAIRHAVEN,82]",-0.0
"u[CAMELOT,82]",-0.0
"u[BEAVERRIDGE,82]",45.424355748388734
"u[ALBANY_NY_STORAGE,82]",-0.0
"u[GREENFIELD_MA_STORAGE,82]",-0.0
"u[HOLYOKE_MA_STORAGE,82]",-0.0
"u[HARTFORD_CT_STORAGE,82]",-0.0
"u[PROSPECT_CT_STORAGE,82]",798.0230441960343
"u[NEWHAVEN_CT_STORAGE,82]",-0.0
"u[ANSONIA_CT_STORAGE,82]",-0.0
"u[SOUTHBURY_CT_STORAGE,82]",-0.0
"u[DANBURY_CT_STORAGE,82]",-0.0
"u[GROTON_CT_STORAGE,82]",-0.0
"u[NEWLONDON_CT_STORAGE,82]",-0.0
"u[NEWLONDON2_CT_STORAGE,82]",-0.0
"u[GROTON2_CT_STORAGE,82]",-0.0
"u[MARLBOROUGH_CT_STORAGE,82]",-0.0
"u[PROVIDENCE_RI_STORAGE,82]",-0.0
"u[BOSTON_MA_STORAGE,82]",-249.92318147390296
"u[WORCESTER_MA_STORAGE,82]",-0.0
"u[BRIMFIELD_MA_STORAGE,82]",-0.0
"u[FALLRIVER_MA_STORAGE,82]",-0.0
"u[FALLRIVER2_MA_STORAGE,82]",-0.0
"u[BROCKTON_MA_STORAGE,82]",63.74572636956245
"u[MIDDLEBOROUGH_MA_STORAGE,82]",-0.0
"u[HYANNIS_MA_STORAGE,82]",-0.0
"u[QUINCY_MA_STORAGE,82]",-0.0
"u[BRATTLEBORO_VT_STORAGE,82]",-0.0
"u[NASHUA_NH_STORAGE,82]",-0.0
"u[LITTLETON_MA_STORAGE,82]",-0.0
"u[PORTLAND_ME_STORAGE,82]",-0.0
"u[AUGUSTA_ME_STORAGE,82]",-0.0
"u[TURNERSFALLS_MA_STORAGE,82]",-0.0
"u[NEWHAVEN2_CT_STORAGE,82]",-0.0
"u[MYSTIC_CT_STORAGE,82]",-0.0
"u[FALLRIVER4_MA_STORAGE,82]",-0.0
"u[FALLRIVER3_MA_STORAGE,82]",-0.0
"u[MIDDLEBOROUGH2_MA_STORAGE,82]",-0.0
"u[HYANNIS2_MA_STORAGE,82]",-0.0
"u[BRATTLEBORO2_VT_STORAGE,82]",-0.0
"u[AUGUSTA2_ME_STORAGE,82]",-0.0
"u[KINGSTON_NY_STORAGE,82]",-0.0
"u[HOLYOKE_DEMAND,82]",278.5139
"u[HARTFORD_DEMAND,82]",426.06500000000005
"u[ANSONIA_DEMAND,82]",199.22799400000002
"u[SOUTHBURY_DEMAND,82]",444.81186
"u[NEWLONDON2_DEMAND,82]",6.390975
"u[PROVIDENCE_DEMAND,82]",268.272
"u[BOSTON_DEMAND,82]",284.91452999999996
"u[BRIMFIELD_DEMAND,82]",136.6621
"u[FALLRIVER2_DEMAND,82]",543.1886
"u[BROCKTON_DEMAND,82]",236.9963
"u[HYANNIS_DEMAND,82]",237.428775
"u[QUINCY_DEMAND,82]",266.92357000000004
"u[BRATTLEBORO_DEMAND,82]",202.85216
"u[NASHUA_DEMAND,82]",119.23281
"u[LITTLETON_DEMAND,82]",243.05095
"u[PORTLAND_DEMAND,82]",182.13284000000002
"u[AUGUSTA_DEMAND,82]",250.65369
"u[NEWHAVEN2_DEMAND,82]",7.839596
"u[KINGSTON_DEMAND,82]",1052.3548799999999
"u[SIMONDS,82]",700.000000000004
"u[BRIDGEPORT,82]",563.2578492708496
"u[MILLSTONE,82]",-0.0
"u[DARTMOUTH,82]",543.1885999999934
"u[DIGHTON,82]",700.0000000000045
"u[FORERIVER,82]",691.4218458710708
"u[CLEARLYFLOOD,82]",699.9999999999981
"u[VERMONT_YANKEE,82]",-0.0
"u[WESTBROOK,82]",699.9999999999991
"u[DANSKAMMER,82]",-0.0
"u[QUINEBAUG,83]",-0.0
"u[WALLINGFORD,83]",-0.0
"u[RAVENBROOK,83]",-0.0
"u[CANTON,83]",-0.0
"u[SHAFFER,83]",133.70744341272854
"u[WINSLOW,83]",-0.0
"u[FAIRHAVEN,83]",-0.0
"u[CAMELOT,83]",-0.0
"u[BEAVERRIDGE,83]",76.44514710092713
"u[ALBANY_NY_STORAGE,83]",-0.0
"u[GREENFIELD_MA_STORAGE,83]",-0.0
"u[HOLYOKE_MA_STORAGE,83]",-0.0
"u[HARTFORD_CT_STORAGE,83]",-0.0
"u[PROSPECT_CT_STORAGE,83]",798.0230441960343
"u[NEWHAVEN_CT_STORAGE,83]",-0.0
"u[ANSONIA_CT_STORAGE,83]",-0.0
"u[SOUTHBURY_CT_STORAGE,83]",-0.0
"u[DANBURY_CT_STORAGE,83]",-0.0
"u[GROTON_CT_STORAGE,83]",-0.0
"u[NEWLONDON_CT_STORAGE,83]",-0.0
"u[NEWLONDON2_CT_STORAGE,83]",-0.0
"u[GROTON2_CT_STORAGE,83]",-0.0
"u[MARLBOROUGH_CT_STORAGE,83]",-0.0
"u[PROVIDENCE_RI_STORAGE,83]",-0.0
"u[BOSTON_MA_STORAGE,83]",128.07075696503992
"u[WORCESTER_MA_STORAGE,83]",-0.0
"u[BRIMFIELD_MA_STORAGE,83]",-0.0
"u[FALLRIVER_MA_STORAGE,83]",-0.0
"u[FALLRIVER2_MA_STORAGE,83]",-0.0
"u[BROCKTON_MA_STORAGE,83]",-63.74572636956245
"u[MIDDLEBOROUGH_MA_STORAGE,83]",-0.0
"u[HYANNIS_MA_STORAGE,83]",-0.0
"u[QUINCY_MA_STORAGE,83]",-0.0
"u[BRATTLEBORO_VT_STORAGE,83]",-0.0
"u[NASHUA_NH_STORAGE,83]",-0.0
"u[LITTLETON_MA_STORAGE,83]",-0.0
"u[PORTLAND_ME_STORAGE,83]",-0.0
"u[AUGUSTA_ME_STORAGE,83]",-0.0
"u[TURNERSFALLS_MA_STORAGE,83]",1.1368683772161603e-12
"u[NEWHAVEN2_CT_STORAGE,83]",-0.0
"u[MYSTIC_CT_STORAGE,83]",-0.0
"u[FALLRIVER4_MA_STORAGE,83]",-0.0
"u[FALLRIVER3_MA_STORAGE,83]",-0.0
"u[MIDDLEBOROUGH2_MA_STORAGE,83]",-0.0
"u[HYANNIS2_MA_STORAGE,83]",-0.0
"u[BRATTLEBORO2_VT_STORAGE,83]",-0.0
"u[AUGUSTA2_ME_STORAGE,83]",-0.0
"u[KINGSTON_NY_STORAGE,83]",-0.0
"u[HOLYOKE_DEMAND,83]",296.17882000000003
"u[HARTFORD_DEMAND,83]",452.865
"u[ANSONIA_DEMAND,83]",211.75967400000002
"u[SOUTHBURY_DEMAND,83]",472.79106
"u[NEWLONDON2_DEMAND,83]",6.792975
"u[PROVIDENCE_DEMAND,83]",287.3472
"u[BOSTON_DEMAND,83]",302.985414
"u[BRIMFIELD_DEMAND,83]",145.32998
"u[FALLRIVER2_DEMAND,83]",577.64068
"u[BROCKTON_DEMAND,83]",252.02794
"u[HYANNIS_DEMAND,83]",252.487845
"u[QUINCY_DEMAND,83]",283.85336600000005
"u[BRATTLEBORO_DEMAND,83]",212.34752
"u[NASHUA_DEMAND,83]",127.55196000000001
"u[LITTLETON_DEMAND,83]",258.46661
"u[PORTLAND_DEMAND,83]",187.96264
"u[AUGUSTA_DEMAND,83]",258.67674
"u[NEWHAVEN2_DEMAND,83]",8.332716
"u[KINGSTON_DEMAND,83]",1085.49696
"u[SIMONDS,83]",699.9999999999997
"u[BRIDGEPORT,83]",563.2578492708496
"u[MILLSTONE,83]",-0.0
"u[DARTMOUTH,83]",577.640679999998
"u[DIGHTON,83]",700.0000000000045
"u[FORERIVER,83]",667.4959054239789
"u[CLEARLYFLOOD,83]",699.9999999999999
"u[VERMONT_YANKEE,83]",-0.0
"u[WESTBROOK,83]",699.9999999999987
"u[DANSKAMMER,83]",-0.0
"u[QUINEBAUG,84]",-0.0
"u[WALLINGFORD,84]",-0.0
"u[RAVENBROOK,84]",-0.0
"u[CANTON,84]",-0.0
"u[SHAFFER,84]",133.09576126691078
"u[WINSLOW,84]",-0.0
"u[FAIRHAVEN,84]",-0.0
"u[CAMELOT,84]",-0.0
"u[BEAVERRIDGE,84]",90.12066247676864
"u[ALBANY_NY_STORAGE,84]",-0.0
"u[GREENFIELD_MA_STORAGE,84]",-0.0
"u[HOLYOKE_MA_STORAGE,84]",-0.0
"u[HARTFORD_CT_STORAGE,84]",-0.0
"u[PROSPECT_CT_STORAGE,84]",798.0230441960343
"u[NEWHAVEN_CT_STORAGE,84]",-0.0
"u[ANSONIA_CT_STORAGE,84]",-0.0
"u[SOUTHBURY_CT_STORAGE,84]",-0.0
"u[DANBURY_CT_STORAGE,84]",-0.0
"u[GROTON_CT_STORAGE,84]",-0.0
"u[NEWLONDON_CT_STORAGE,84]",-0.0
"u[NEWLONDON2_CT_STORAGE,84]",-0.0
"u[GROTON2_CT_STORAGE,84]",-0.0
"u[MARLBOROUGH_CT_STORAGE,84]",-0.0
"u[PROVIDENCE_RI_STORAGE,84]",-0.0
"u[BOSTON_MA_STORAGE,84]",152.15240276722352
"u[WORCESTER_MA_STORAGE,84]",-0.0
"u[BRIMFIELD_MA_STORAGE,84]",-0.0
"u[FALLRIVER_MA_STORAGE,84]",-0.0
"u[FALLRIVER2_MA_STORAGE,84]",-0.0
"u[BROCKTON_MA_STORAGE,84]",31.099200022207896
"u[MIDDLEBOROUGH_MA_STORAGE,84]",-0.0
"u[HYANNIS_MA_STORAGE,84]",-0.0
"u[QUINCY_MA_STORAGE,84]",-0.0
"u[BRATTLEBORO_VT_STORAGE,84]",-0.0
"u[NASHUA_NH_STORAGE,84]",-0.0
"u[LITTLETON_MA_STORAGE,84]",-0.0
"u[PORTLAND_ME_STORAGE,84]",-0.0
"u[AUGUSTA_ME_STORAGE,84]",-0.0
"u[TURNERSFALLS_MA_STORAGE,84]",1.2505552149377763e-12
"u[NEWHAVEN2_CT_STORAGE,84]",-0.0
"u[MYSTIC_CT_STORAGE,84]",-0.0
"u[FALLRIVER4_MA_STORAGE,84]",-0.0
"u[FALLRIVER3_MA_STORAGE,84]",-0.0
"u[MIDDLEBOROUGH2_MA_STORAGE,84]",-0.0
"u[HYANNIS2_MA_STORAGE,84]",-0.0
"u[BRATTLEBORO2_VT_STORAGE,84]",-0.0
"u[AUGUSTA2_ME_STORAGE,84]",-0.0
"u[KINGSTON_NY_STORAGE,84]",-0.0
"u[HOLYOKE_DEMAND,84]",308.61446
"u[HARTFORD_DEMAND,84]",474.71000000000004
"u[ANSONIA_DEMAND,84]",221.974396
"u[SOUTHBURY_DEMAND,84]",495.59724
"u[NEWLONDON2_DEMAND,84]",7.12065
"u[PROVIDENCE_DEMAND,84]",302.4704
"u[BOSTON_DEMAND,84]",315.706842
"u[BRIMFIELD_DEMAND,84]",151.43194
"u[FALLRIVER2_DEMAND,84]",601.89404
"u[BROCKTON_DEMAND,84]",262.60982
"u[HYANNIS_DEMAND,84]",263.089035
"u[QUINCY_DEMAND,84]",295.771498
"u[BRATTLEBORO_DEMAND,84]",219.03616
"u[NASHUA_DEMAND,84]",130.42926
"u[LITTLETON_DEMAND,84]",269.31883
"u[PORTLAND_DEMAND,84]",190.38314
"u[AUGUSTA_DEMAND,84]",262.007865
"u[NEWHAVEN2_DEMAND,84]",8.734664
"u[KINGSTON_DEMAND,84]",1088.74272
"u[SIMONDS,84]",699.9999999999997
"u[BRIDGEPORT,84]",563.2578492708496
"u[MILLSTONE,84]",-0.0
"u[DARTMOUTH,84]",627.1019600000017
"u[DIGHTON,84]",674.7920800000036
"u[FORERIVER,84]",699.999999999997
"u[CLEARLYFLOOD,84]",699.9999999999999
"u[VERMONT_YANKEE,84]",-0.0
"u[WESTBROOK,84]",700.0000000000008
"u[DANSKAMMER,84]",-0.0
"u[QUINEBAUG,85]",-0.0
"u[WALLINGFORD,85]",-0.0
"u[RAVENBROOK,85]",-0.0
"u[CANTON,85]",-0.0
"u[SHAFFER,85]",133.2526028427615
"u[WINSLOW,85]",-0.0
"u[FAIRHAVEN,85]",-0.0
"u[CAMELOT,85]",-0.0
"u[BEAVERRIDGE,85]",98.3850027038959
"u[ALBANY_NY_STORAGE,85]",-0.0
"u[GREENFIELD_MA_STORAGE,85]",-0.0
"u[HOLYOKE_MA_STORAGE,85]",-0.0
"u[HARTFORD_CT_STORAGE,85]",-0.0
"u[PROSPECT_CT_STORAGE,85]",798.0230441960343
"u[NEWHAVEN_CT_STORAGE,85]",-0.0
"u[ANSONIA_CT_STORAGE,85]",-0.0
"u[SOUTHBURY_CT_STORAGE,85]",-0.0
"u[DANBURY_CT_STORAGE,85]",-0.0
"u[GROTON_CT_STORAGE,85]",-0.0
"u[NEWLONDON_CT_STORAGE,85]",-0.0
"u[NEWLONDON2_CT_STORAGE,85]",-0.0
"u[GROTON2_CT_STORAGE,85]",-0.0
"u[MARLBOROUGH_CT_STORAGE,85]",-0.0
"u[PROVIDENCE_RI_STORAGE,85]",-0.0
"u[BOSTON_MA_STORAGE,85]",249.21535995683882
"u[WORCESTER_MA_STORAGE,85]",-0.0
"u[BRIMFIELD_MA_STORAGE,85]",-0.0
"u[FALLRIVER_MA_STORAGE,85]",-0.0
"u[FALLRIVER2_MA_STORAGE,85]",-0.0
"u[BROCKTON_MA_STORAGE,85]",17.311466029615502
"u[MIDDLEBOROUGH_MA_STORAGE,85]",-0.0
"u[HYANNIS_MA_STORAGE,85]",-0.0
"u[QUINCY_MA_STORAGE,85]",-0.0
"u[BRATTLEBORO_VT_STORAGE,85]",-0.0
"u[NASHUA_NH_STORAGE,85]",-0.0
"u[LITTLETON_MA_STORAGE,85]",-0.0
"u[PORTLAND_ME_STORAGE,85]",-0.0
"u[AUGUSTA_ME_STORAGE,85]",-0.0
"u[TURNERSFALLS_MA_STORAGE,85]",-0.0
"u[NEWHAVEN2_CT_STORAGE,85]",-0.0
"u[MYSTIC_CT_STORAGE,85]",-0.0
"u[FALLRIVER4_MA_STORAGE,85]",-0.0
"u[FALLRIVER3_MA_STORAGE,85]",-0.0
"u[MIDDLEBOROUGH2_MA_STORAGE,85]",-0.0
"u[HYANNIS2_MA_STORAGE,85]",-2.046363078989089e-12
"u[BRATTLEBORO2_VT_STORAGE,85]",-0.0
"u[AUGUSTA2_ME_STORAGE,85]",-0.0
"u[KINGSTON_NY_STORAGE,85]",-0.0
"u[HOLYOKE_DEMAND,85]",315.02548
"u[HARTFORD_DEMAND,85]",487.785
"u[ANSONIA_DEMAND,85]",228.08826600000003
"u[SOUTHBURY_DEMAND,85]",509.24754
"u[NEWLONDON2_DEMAND,85]",7.316775000000001
"u[PROVIDENCE_DEMAND,85]",307.6256
"u[BOSTON_DEMAND,85]",322.26519599999995
"u[BRIMFIELD_DEMAND,85]",154.57772
"u[FALLRIVER2_DEMAND,85]",614.39752
"u[BROCKTON_DEMAND,85]",268.06516
"u[HYANNIS_DEMAND,85]",268.55433
"u[QUINCY_DEMAND,85]",301.915724
"u[BRATTLEBORO_DEMAND,85]",222.49024
"u[NASHUA_DEMAND,85]",135.18445
"u[LITTLETON_DEMAND,85]",274.91354
"u[PORTLAND_DEMAND,85]",188.29224
"u[AUGUSTA_DEMAND,85]",259.13034
"u[NEWHAVEN2_DEMAND,85]",8.975244
"u[KINGSTON_DEMAND,85]",1099.99248
